Stage1_Total_Rain,Stage1_Mean_Temp,Stage1_Mean_Humidity,Stage1_Rain_Weeks,Stage1_Max_Weekly_Rain,Stage1_Heat_Stress_Weeks,Stage1_Rain_x_Temp,Stage1_Heat_x_Hum,Stage2_Total_Rain,Stage2_Mean_Temp,Stage2_Mean_Humidity,Stage2_Rain_Weeks,Stage2_Max_Weekly_Rain,Stage2_Heat_Stress_Weeks,Stage2_Rain_x_Temp,Stage2_Heat_x_Hum,Stage3_Total_Rain,Stage3_Mean_Temp,Stage3_Mean_Humidity,Stage3_Rain_Weeks,Stage3_Max_Weekly_Rain,Stage3_Heat_Stress_Weeks,Stage3_Rain_x_Temp,Stage3_Heat_x_Hum,Stage4_Total_Rain,Stage4_Mean_Temp,Stage4_Mean_Humidity,Stage4_Rain_Weeks,Stage4_Max_Weekly_Rain,Stage4_Heat_Stress_Weeks,Stage4_Rain_x_Temp,Stage4_Heat_x_Hum,Interaction_RipeningRain_VegetativeRain,Yield,Is_Synthetic,District,Year
1.406803578258801,22.042899745656907,57.2805249837643,0.0,0.9360860311607992,0.0,31.010030237390154,1262.6288695957123,1.0698126070409135,27.87616641787148,44.056521788385446,0.0,1.0698126070409135,1.0,29.82227426980945,1228.1269331656135,0.5349063035204568,31.033644506262817,56.9793480914937,0.0,0.5349063035204568,5.0,16.600092067612973,1768.2768328700201,41.96339951117983,28.08609879476874,60.02838300425059,4.0,16.207660996669837,4.0,1178.588184435347,1685.9630955475989,44.89297383135469,3.068076806225274,1.0,Valsad,2022.0
542.807033343799,29.310487036220035,76.86243707224597,4.0,352.2873359733124,2.0,15909.938513992478,2252.8754653783435,191.81304257456827,27.604691676541076,83.67783247200335,5.0,128.33963948194662,0.0,5294.939899810204,2309.9007655509095,513.8559983908948,27.301788977845735,82.50718698826651,6.0,347.8103718053375,0.0,14029.188033068447,2252.5938083093115,19.00222569073783,28.036387648763164,68.19826131285848,2.0,11.54061874411303,0.0,532.7537656548122,1912.0328911389481,3644.8747254290506,2.038575820789335,1.0,Surat,2015.0
125.45106757884199,30.769140225137477,64.90393242680689,3.0,84.17478241281496,3.0,3860.021489726587,1997.0381980032685,653.7514685466379,26.602095357150308,88.82910313988565,6.0,240.62812531286505,0.0,17391.15890615471,2363.0402722173776,197.4592593859503,26.69820987359928,85.69879796654071,6.0,77.68593408977141,0.0,5271.80874857158,2288.0044940258867,103.55120448857001,26.45792358163584,64.12257320456794,3.0,46.95402744869014,0.0,2739.749855144931,1696.5501417043085,67696.75200417584,1.7781011635632522,1.0,Narmada,2022.0
181.05038124051015,29.659156151512185,74.99326575088965,4.0,57.16857178105071,1.0,5369.801528503103,2224.236979217487,425.33417405101727,28.127843600603182,84.64309970812671,6.0,229.66852315517764,0.0,11963.733125698745,2380.827870460449,649.7332462420286,27.214370820701117,87.08986976768746,6.0,318.1555299119344,0.0,17682.081497768475,2370.0960105844138,53.489898466443975,28.044800619102208,68.6397090651111,4.0,24.15993555268752,0.0,1500.1135376274422,1924.9869552842233,22751.081784297723,1.9954530294886847,1.0,Narmada,2020.0
156.3574320752923,30.933795411094263,68.39591212278143,3.0,90.93127255442532,4.0,4836.72881482116,2115.7451525613023,714.3649485312292,26.752226831437227,87.43965893267449,6.0,335.22589869759486,0.0,19110.853143535423,2339.2055898304143,294.7503932312958,26.56646401621053,82.51291136614505,6.0,118.09976252495484,0.0,7830.475715543123,2192.076290681461,0.998026162182717,28.1573558097737,61.74254293219596,0.0,0.998026162182717,0.0,28.101777756041677,1738.5067499420702,712.9549079804768,2.066551502967908,1.0,Narmada,2018.0
0.0,21.281372906658618,59.68017132968655,0.0,0.0,0.0,0.0,1270.0759812003357,5.455170220252082,26.853197326614406,51.660502264302465,1.0,3.435361359722546,0.0,146.48876237469975,1387.2496612953244,0.0,32.629535998704256,51.63012472597993,0.0,0.0,6.0,0.0,1684.667013363953,119.34109977974794,27.954669658305193,64.1811371543123,2.0,86.21567236812277,3.0,3336.141021001692,1794.162487443178,651.0260135706133,2.040901518193826,1.0,Bharuch,2020.0
0.0,22.76193614365144,57.42614404942392,0.0,0.0,0.0,0.0,1307.1302238291164,0.0955210321100917,27.43830827176446,50.63738045162141,0.0,0.0955210321100917,1.0,2.620935525473808,1389.4040549062076,0.1910420642201835,30.412104487876803,59.67942554080728,0.0,0.1910420642201835,4.0,5.809991218643891,1814.9769253234947,166.3021169036697,27.819367472639872,66.25757875675184,2.0,159.5201236238532,4.0,4626.419701621103,1843.2439312814568,15.885349848731659,2.551774649781416,1.0,Tapi,2017.0
10.333167059131346,23.259530250562587,66.84311859376324,1.0,8.999855180533753,0.0,240.3446117959824,1554.7395389735786,0.9999839089481948,28.42189885291798,57.69633612567098,0.0,0.9999839089481948,1.0,28.421441514671134,1639.8394295477783,5.66657548403977,31.43923137822158,69.68196574616971,1.0,3.3332796964939826,5.0,178.1527777648843,2190.7474439831403,619.9900235478808,27.20929403669558,79.27140872581505,4.0,460.6592540554684,3.0,16869.490850532107,2156.9190687237774,619.9800472562932,1.8143221873753776,1.0,Navsari,2021.0
462.6638011487389,29.80029809977525,78.81983985207201,4.0,299.8101849645092,3.0,13787.519194207558,2348.854723768291,1128.3268499871358,27.073278050476635,88.17848615617855,6.0,320.9771736030648,0.0,30547.506541520164,2387.2806737763267,487.00038668791706,27.19902371185948,85.01197337888321,6.0,180.74879426289823,0.0,13245.93506520939,2312.242679724211,195.97376217620817,27.26308282118451,74.23634225487818,2.0,154.2306771959881,0.0,5342.84890898908,2023.9115472365431,221122.45775640907,3.138031170464897,1.0,Valsad,2016.0
1.0686841874681607,22.03815876784377,62.88121510549936,0.0,1.0686841874681607,0.0,23.55183179610744,1385.7862020099308,10.68684187468161,26.87377588826182,54.55007239080522,1.0,9.007481008660214,0.0,287.19579349348544,1465.9664201189582,1.8320300356597041,31.531263692923847,59.29756291339611,0.0,1.0686841874681607,6.0,57.76622214774281,1869.7270925700345,286.10202390219047,27.374658557974765,71.12974607739942,3.0,189.6151086907794,3.0,7831.945217067999,1947.152512184254,3057.527089469088,2.404819223055124,1.0,Tapi,2020.0
118.6053958551193,30.798961659071733,67.96317294661745,3.0,68.97618766042399,4.0,3652.9230395008444,2093.195157811732,541.8836596444529,26.63561963627401,86.88643046044272,6.0,254.2866040212948,0.0,14433.407045401813,2314.2739132979245,223.5837887822036,26.450666521151366,81.99085429900077,6.0,89.58492665652628,0.0,5913.940236613611,2168.7127448471792,0.7570557182241657,28.034623960014855,61.351899451708654,0.0,0.7570557182241657,0.0,21.223772377193452,1719.9774303612937,410.23612314607067,1.3921607567252523,1.0,Narmada,2018.0
93.30021874702916,30.41562809476365,63.66437072361573,3.0,54.25970168266945,3.0,2837.7847545697346,1936.3918228166551,426.2695100484837,26.304104336318442,81.39069557611923,6.0,200.03302217891436,0.0,11212.637667706658,2140.909348439772,175.88083789333587,26.121453205841732,76.80477408165719,6.0,70.47144181956459,0.0,4594.263076835008,2006.252312159254,0.5955333111512501,27.685696212203464,57.47127307254385,0.0,0.5955333111512501,0.0,16.48775433678115,1591.1322072150383,253.85769276199457,2.004764202878277,1.0,Narmada,2018.0
1.502389689581351,22.06001101328594,57.07805780595015,0.0,0.999688956945766,0.0,33.14273309841185,1259.142583816232,1.1425016650808757,27.897805882259185,43.90079696509986,0.0,1.1425016650808757,1.0,31.873289672584168,1224.7359118088289,0.5712508325404377,31.05773502986808,56.77794547157976,0.0,0.5712508325404377,5.0,17.741756992632457,1763.3943859966225,44.81462781279734,28.107901223608785,59.81620308273167,4.0,17.30890022597526,4.0,1259.6451319348987,1681.3079278207451,51.20078689610068,2.5289742222314904,1.0,Valsad,2022.0
165.98774989196312,31.056808113479075,68.8339031994258,3.0,120.82165936231884,4.0,5155.0496975828555,2137.7613233663606,917.524983715415,27.531014563322483,87.9160957765676,6.0,554.2078152411067,0.0,25260.393688881315,2420.4193131751367,513.4920522898551,26.97536013842549,88.51288242194549,6.0,173.27871209486167,0.0,13851.633038738055,2387.6668802220906,199.6966141027668,27.162952870352786,77.46628913529877,5.0,84.08278488537549,0.0,5424.349717242482,2104.2131608232426,183226.63260266464,2.8539331339355343,1.0,Narmada,2019.0
0.0,21.268660719018825,60.35825209074795,0.0,0.0,0.0,0.0,1283.739185311127,6.446550275202501,26.837156872615434,52.247464263769224,1.0,4.059677118180932,0.0,173.00708102281172,1402.1733946431436,0.0,32.61004511406847,52.216741578577206,0.0,0.0,6.0,0.0,1702.7902985870576,141.02921972479754,27.937971252254815,64.91035748591905,2.0,101.88383569922908,3.0,3940.0702863993215,1813.4637014151897,909.1519552284876,2.974085172775556,1.0,Bharuch,2020.0
113.95685230101788,30.591934286722125,63.26336621151794,3.0,76.46242819622894,3.0,3486.160537114438,1935.3487418995937,593.8527346203905,26.44888830498421,86.58378424938458,6.0,218.58103135324544,0.0,15706.744647584137,2290.044838634824,179.36743059736364,26.544449277754094,83.5326032942328,6.0,70.56810824962457,0.0,4761.209663572797,2217.326951182517,94.06352248122812,26.30554684499323,62.50175728011775,3.0,42.65195405806775,0.0,2474.39239703502,1644.142904026534,55859.8800535039,1.8708445287236104,1.0,Narmada,2022.0
268.9899174441001,29.93322669236114,73.78413230809487,5.0,103.59943448622391,3.0,8051.736176813756,2208.597158677371,534.2937126873794,26.899749460283335,85.90542112787976,6.0,191.09633514781004,0.0,14372.367009495114,2310.834305620096,328.7438983837199,27.570578019765474,82.39821273506386,6.0,162.6743929151662,0.0,9063.659298910203,2271.766352901311,26.287871484800263,28.3246654429836,63.499302546977326,1.0,25.414842542500622,1.0,744.595165015116,1798.5965005059293,14045.444454262626,2.3975616569236275,1.0,Narmada,2017.0
133.6293473143835,31.022029505748584,70.04286571543402,3.0,77.71352113318756,4.0,4145.45355522073,2172.87184689138,610.5250038292613,26.82853361769121,89.54518038783056,6.0,286.4975297385683,0.0,16379.490589674393,2402.3658823371356,251.90553557562504,26.64224094139819,84.49979817848474,6.0,100.93280488639604,0.0,6711.3279732777555,2251.26398257071,0.8529532807301073,28.23767051945345,63.22928533748975,0.0,0.8529532807301073,0.0,24.085413709743655,1785.4477265405444,520.7493049839298,1.6008766688582392,1.0,Narmada,2018.0
588.0752483284549,29.268882645403902,83.51851355140371,5.0,295.6771247814134,1.0,17212.305429992302,2444.4935718546108,666.1632373010002,27.49388859389545,89.10092180005798,6.0,359.9085195097667,0.0,18315.417831702438,2449.7308175841845,798.1238384690596,27.745559768500396,87.4895350974101,6.0,345.02519918128,0.0,22144.39266290825,2427.446125163505,54.35967590148595,28.336749599767572,75.04875347636217,3.0,37.80792568602014,0.0,1540.376524344927,2126.637735034361,36212.417677167046,2.570713684545272,1.0,Valsad,2017.0
0.0,22.852365149121415,55.96676743638085,0.0,0.0,0.0,0.0,1278.973005672133,0.0,27.98103595834422,50.032261700422964,0.0,0.0,1.0,0.0,1399.9545137168232,0.1334841337907376,30.5480817197472,61.44288004695434,0.0,0.1334841337907376,4.0,4.0776842273291205,1876.9621207709858,233.3302658662093,27.749046439768392,67.60725645671828,2.0,221.18320969125216,4.0,6474.6923833249475,1876.036899082807,0.0,2.023022804431462,1.0,Navsari,2017.0
0.0,21.28213857859779,61.130217418621946,0.0,0.0,0.0,0.0,1300.9817584429247,7.6738463921898346,26.85416346445525,52.91569486163883,1.0,4.8325596290846855,0.0,206.07472541698598,1421.006719649684,0.0,32.6307099605634,52.884579241811934,0.0,0.0,6.0,0.0,1725.661366625997,167.87840360781018,27.955675425471632,65.74054298108047,2.0,121.28050998228376,3.0,4693.154162206268,1837.8212818733527,1288.273081852383,2.050329065484106,1.0,Bharuch,2020.0
130.15744985264757,30.816808148175568,67.99960008749329,3.0,75.69440346040497,4.0,4011.0371611648225,2095.5306300489433,594.6626184047913,26.651053672683243,86.93300015554905,6.0,279.0538800741515,0.0,15848.385360244447,2316.8560530729187,245.360639509459,26.465993386293263,82.03480004594859,6.0,98.310414250404,0.0,6493.713062514027,2171.1324754619654,0.8307922331020058,28.05086865087719,61.38478305892463,0.0,0.8307922331020058,0.0,23.30444380691331,1721.8964867484863,494.04108468680244,1.9467709279128969,1.0,Narmada,2018.0
585.821940345369,29.212794534430305,78.21920719986178,4.0,380.2044521193093,2.0,17113.49597707055,2285.0016285755937,207.01332496075355,27.512684628426076,85.15490746163634,5.0,138.50995290423862,0.0,5695.492323527096,2342.840113554807,554.5766718995291,27.210791511127244,83.96359782928724,6.0,375.37270957613816,0.0,15090.470195992904,2284.7159550568713,20.508062794348508,27.94294174842142,69.40209204252493,2.0,12.455158555729984,0.0,573.0556040354489,1939.2986151628556,4245.442267562007,2.429547859222936,1.0,Surat,2015.0
114.44304743796938,30.73421036881374,65.82670978198564,3.0,66.55553113413822,4.0,3517.3166952066813,2023.131946326396,522.8667458123396,26.579621295896132,84.15510332933769,6.0,245.36264709573155,0.0,13897.60009190957,2236.8107766108037,215.7373192128529,26.39505702352001,79.41342254512874,6.0,86.44102519250879,0.0,5694.398842724591,2096.121816511563,0.7304875368381025,27.97568437323908,59.423265640545566,0.0,0.7304875368381025,0.0,20.43588876916761,1662.4065239870454,381.9476412430102,1.7908976819696325,1.0,Narmada,2018.0
47.35271886854041,22.608205548216763,67.44818966711445,2.0,44.0480591147568,0.0,1070.560001446884,1524.8825358492334,0.0,26.5667911013666,61.258713700350405,0.0,0.0,0.0,0.0,1627.4474500156334,3.6182406063324164,29.226560232949907,71.22534494624773,0.0,2.412160404221611,1.0,105.74872701827957,2081.671834184144,706.4936405251273,26.243346514776267,75.5932709167677,4.0,506.2059317615964,0.0,18540.757418786696,1983.8204028540936,0.0,2.459924385683816,1.0,Valsad,2021.0
349.73023693245057,30.19816886184327,73.53130480892925,3.0,282.82354826879134,3.0,10561.212750978599,2220.510759251714,759.4317130939128,27.631012135757004,86.28601601574104,6.0,369.2106904915343,0.0,20983.866880776633,2384.169955677064,444.5827071416017,27.396730685574713,85.24990717942863,6.0,146.86834096900813,0.0,12180.112695022195,2335.5687479650483,187.15514283203464,27.86056062713222,76.1105344640559,5.0,86.59112602964437,0.0,5214.247203551491,2120.482159799266,142131.55073526799,2.676825604397832,1.0,Tapi,2019.0
272.56583575077457,29.97022531778554,74.78253656960632,5.0,104.97667240599613,3.0,8168.859511381239,2241.2494708266386,541.3965464533957,26.932998590573245,87.06784366858098,6.0,193.6367459174273,0.0,14581.432422570528,2344.998110810143,333.11417863663,27.60465632008945,83.5131777575175,6.0,164.83696594087593,0.0,9195.502416613055,2305.3525701948092,26.637339159199392,28.35967582451605,64.35853843256288,1.0,25.75270427937358,1.0,755.4263033825816,1825.1872864871407,14421.363427498349,2.100972743184481,1.0,Narmada,2017.0
109.4506984123966,30.705663946520268,65.17298654995633,3.0,63.652179218556896,4.0,3360.7563641629895,2001.1798233940447,500.0577299096873,26.554933721860298,83.31936132852346,6.0,234.65919241182624,0.0,13278.999874855665,2212.54011782667,206.32621019868813,26.370540875709093,78.62477004488001,6.0,82.67020837532085,0.0,5440.933759774652,2073.377712311736,0.6986214792280635,27.94970011366371,58.83313483496633,0.0,0.6986214792280635,0.0,19.526260837388516,1644.3684753840507,349.3510709689332,1.7815277220797194,1.0,Narmada,2018.0
128.74844713375796,30.928219903440283,68.35675135702309,3.0,74.87498343949045,4.0,3981.960285179322,2114.1526378548,588.22517477707,26.747405009753933,87.38959447859857,6.0,276.0330182165605,0.0,15733.496986695585,2337.444877157232,242.70451949044588,26.56167567641927,82.46566777082246,6.0,97.24616751592356,0.0,6446.638731906402,2190.4263217679277,0.8217985987261147,28.152280727626586,61.707191619726416,0.0,0.8217985987261147,0.0,23.135504852907733,1737.1981813919847,483.4026243672201,1.3718392333647709,1.0,Narmada,2018.0
0.0,22.357877186492157,58.8108164619015,0.0,0.0,0.0,0.0,1314.885011692525,0.0,26.44354815599089,55.49511946614546,0.0,0.0,0.0,0.0,1467.487864025485,0.3514477002458558,28.884915874324296,65.22964908509047,0.0,0.3514477002458558,0.0,10.151537255826288,1884.152926334533,332.7190522997541,26.940829506166455,68.53883577928995,2.0,264.3238153549081,3.0,8963.727261460956,1846.4930892809919,0.0,2.857393650542912,1.0,Valsad,2017.0
0.0,21.260003698901635,59.80238540771208,0.0,0.0,0.0,0.0,1271.3989349711,5.35300424251751,26.826233297783716,51.76629352652403,1.0,3.3710229361689352,0.0,143.60094065380073,1388.6946671040846,0.0,32.59677179045375,51.735853780557726,0.0,0.0,6.0,0.0,1686.421819069124,117.1060457574825,27.926599611023644,64.31256838731953,2.0,84.60100076157376,3.0,3270.373651899428,1796.031347309249,626.8691597642536,2.7640303362493293,1.0,Bharuch,2020.0
10.4458790685505,23.274605736249125,67.28238746026244,1.0,9.098023704866565,0.0,243.12371688905014,1565.9710411311605,1.0108915227629516,28.440320288120056,58.07549563684084,0.0,1.0108915227629516,1.0,28.75007868392375,1651.6856968030725,5.728385295656725,31.459608474299298,70.13989049224242,1.0,3.3696384092098386,5.0,180.2127585912938,2206.5734933161743,626.7527441130298,27.226929531409887,79.79235183244074,4.0,465.68402815279967,3.0,17064.552797583237,2172.5007404873286,633.5790358922793,2.0853549675277536,1.0,Navsari,2021.0
167.47335156785243,30.985509181009924,68.43089850812056,3.0,121.90302144927536,3.0,5189.247072580194,2120.366233988128,925.7368948616601,27.467810001508365,87.4013697855607,6.0,559.1680129644268,0.0,25427.965139446405,2400.724219141355,518.0878411594203,26.913431225002935,87.99466239955846,6.0,174.82956837944664,0.0,13943.521481554304,2368.238294657868,201.4839124110672,27.100593289313764,77.01274405811368,5.0,84.83533154150197,0.0,5460.33356459205,2087.091054812954,186521.09144000005,2.621998171627715,1.0,Narmada,2019.0
0.0,22.034888061297295,57.37001080622105,0.0,0.0,0.0,0.0,1264.141766190497,0.0,27.796761699390743,47.42552107455515,0.0,0.0,1.0,0.0,1318.275907778843,0.0,31.431210874799262,53.895643626469166,0.0,0.0,5.0,0.0,1694.0053400565832,124.50135000000003,27.960266069669338,65.01015855456751,3.0,115.31030360384656,4.0,3481.0908720330276,1817.7013304170978,0.0,2.977295715801426,1.0,Bharuch,2017.0
136.20030316570015,30.884087930601844,70.10405532011244,3.0,79.20868694742846,4.0,4206.422139144112,2165.0998087981284,622.2711723357734,26.709238708716427,89.62340725837367,6.0,292.00958614887344,0.0,16620.38928346899,2393.772978352411,256.75206086129856,26.523774395545203,84.57361739180695,6.0,102.874697071965,0.0,6810.033737876374,2243.2115475154455,0.8693636372278734,28.1121097869035,63.28452258305905,0.0,0.8693636372278734,0.0,24.43964601449172,1779.0614466667298,540.9799297238808,1.5094751270286768,1.0,Narmada,2018.0
608.6821520879121,29.385190850962296,78.31484900400416,4.0,395.0409641758242,2.0,17886.241206677754,2301.2967844469567,215.09149362637362,27.67504792038217,85.25902982841511,5.0,143.91495164835166,0.0,5952.667393376466,2359.547736146681,576.2176164835166,27.371373211755355,84.06626353335348,6.0,390.0206751648352,0.0,15771.867431958448,2301.0090736891975,21.3083378021978,28.10784415872723,69.4869528015613,2.0,12.94118945054945,0.0,598.9314382256921,1953.1284404111195,4583.242204570044,2.5696727586416763,1.0,Surat,2015.0
1.778531056374881,21.978468608605514,57.95581576751684,0.0,1.183433212416746,0.0,39.08938899196533,1273.7800775324934,1.3524950999048526,27.794684710851914,44.57591233406082,0.0,1.3524950999048526,1.0,37.59217487482754,1238.9734290237955,0.6762475499524263,30.942933527877084,57.651088244736336,0.0,0.6762475499524263,5.0,20.925082986567666,1783.8937913666525,53.05162029376784,28.00400345787727,60.73606879829363,4.0,20.490300763558515,4.0,1485.6577581526667,1700.8530806452866,71.75205648933384,2.4018445106995023,1.0,Valsad,2022.0
0.0,21.31661493245145,59.62245009434443,0.0,0.0,0.0,0.0,1270.9488099904438,5.274869270105322,26.897666312565423,51.610537461208686,1.0,3.3218178968703787,0.0,141.88167346969848,1388.2030148437486,0.0,32.68357062110942,51.58018930331519,0.0,0.0,6.0,0.0,1685.8247597450945,115.39671072989469,28.000962686177466,64.11906269239857,2.0,83.3661246880513,3.0,3231.2189912553963,1795.3954819225262,608.7025633003545,2.478116209236395,1.0,Bharuch,2020.0
0.0,21.33067154303654,60.88718393976609,0.0,0.0,0.0,0.0,1298.7645217996,7.450515626637442,26.915403182242034,52.70531960122988,1.0,4.691918393075648,0.0,200.5336320065414,1418.5849269160262,0.0,32.705122834076015,52.67432768679211,0.0,0.0,6.0,0.0,1722.720357198907,162.99266437336257,28.019427091981782,65.47918037618162,2.0,117.75090204427563,4.0,4566.961075937289,1834.6891205931452,1214.3793929410097,2.122607105406825,1.0,Bharuch,2020.0
125.80155115505276,30.915425976299304,68.94406294348553,3.0,73.1611857781158,4.0,3889.2085424376637,2131.435074434647,574.7614131495388,26.736340540089227,88.14043357429328,6.0,269.71495683810247,0.0,15367.016871268988,2356.552647393419,237.14930707101433,26.550688036509587,83.17420118128551,6.0,95.02032055328452,0.0,6296.477270116919,2208.332268250199,0.8029886243939538,28.140635109818447,62.23737112485,0.0,0.8029886243939538,0.0,22.596609876405314,1751.3991510187548,461.52687649967316,1.5904507872373497,1.0,Narmada,2018.0
0.0,21.971792981040057,57.01483926315617,0.0,0.0,0.0,0.0,1252.7182451373417,0.0,27.71716797032639,47.131914793782414,0.0,0.0,1.0,0.0,1306.3631991023785,0.0,31.341210200994578,53.56198151551114,0.0,0.0,5.0,0.0,1678.697321459421,89.19019,27.880204159358204,64.6076876816456,3.0,82.60591461365486,4.0,2486.6407062119483,1801.2755228283315,0.0,3.1210438818033506,1.0,Bharuch,2017.0
108.18257505466298,30.742535487321476,65.85258204299961,3.0,62.91468903888202,4.0,3325.8066527277956,2024.4753403886646,494.26393510790007,26.586821041538652,84.18817930725315,6.0,231.94037190797604,0.0,13140.906790000412,2238.296057054907,203.93566276261998,26.402206775379664,79.4446348722055,6.0,81.7123705200114,0.0,5384.351537132788,2097.5136770905074,0.6905270748169978,27.983262276980458,59.44662111804168,0.0,0.6905270748169978,0.0,19.32320024396016,1663.5103902264457,341.30262929759664,1.5533223059214594,1.0,Narmada,2018.0
101.0855594162943,30.563466942271777,63.66038380892002,3.0,58.78734661089456,3.0,3089.5251535609605,1945.6820360762604,461.8391303260765,26.431958624176605,81.38559856885131,6.0,216.72457171309057,0.0,12207.31278380456,2151.1807739757246,190.55703328263138,26.24841969573822,76.79996426293116,6.0,76.35185870805208,0.0,5001.820985577266,2015.8776945911136,0.6452269749976233,27.820265894858707,57.46767399411757,0.0,0.6452269749976233,0.0,17.95038600696923,1598.7659708754077,297.9910649958274,1.9917286388491893,1.0,Narmada,2018.0
0.0,21.940993100774026,57.77703167068071,0.0,0.0,0.0,0.0,1267.6854532696077,0.0,27.678314270242094,47.76198914060477,0.0,0.0,1.0,0.0,1321.9713456055488,0.0,31.297276348057945,54.278015028377204,0.0,0.0,5.0,0.0,1698.7540359671636,99.95904999999999,27.84112191647335,65.4713836887742,3.0,92.57978651197016,4.0,2782.9720977048555,1822.7967753193673,0.0,3.080793693020145,1.0,Bharuch,2017.0
618.0247632317271,29.437676068794254,79.41963574742206,3.0,534.2031581594491,2.0,18193.212782508846,2337.929510634243,883.2370442804585,27.551082448814707,88.08554975680592,6.0,423.9193373192024,0.0,24334.136628818316,2426.8522438989303,736.9546943173963,27.283665138402686,86.84695072285228,6.0,315.88159828153897,0.0,20106.825101929753,2369.503121813661,208.46609817041778,27.875296355454044,78.7069063974901,5.0,96.06465775758352,0.0,5811.054266565571,2193.9783410510186,184124.9803807197,2.535935959028829,1.0,Valsad,2019.0
83.75849428896474,31.289564037643608,57.323266791476215,2.0,66.33485228668943,4.0,2620.7667707511687,1793.6200271188243,398.79044295790675,26.76548264081397,77.63402769938705,6.0,146.57736500568828,0.0,10673.818678312367,2077.912220724415,177.12733820250287,26.51361172345916,75.43128202805832,5.0,100.47893997724688,0.0,4696.2854707109955,1999.9557234946813,27.11212455062571,25.453355104357204,65.13833627965782,2.0,23.4398771331058,0.0,690.0945338206371,1657.9892042331644,10812.056159073965,2.078140971593965,1.0,Narmada,2016.0
1.6621599061607992,22.031547915731526,57.636815065506084,0.0,1.1059999375594671,0.0,36.619955616189465,1269.828252825854,1.2639999286393913,27.861810525325655,44.33055736598693,0.0,1.2639999286393913,1.0,35.217326515775866,1235.1295898132073,0.6319999643196956,31.01766255023777,57.333764825538374,0.0,0.6319999643196956,5.0,19.60316162503063,1778.359370093241,49.580397200880114,28.0716347895578,60.401765013117874,4.0,19.14959891888677,4.0,1391.8028029443203,1695.5762880929346,62.669618523825136,2.4376036703875807,1.0,Valsad,2022.0
266.2131786198811,29.995955018177842,75.17559940908227,5.0,102.52999450632277,3.0,7985.318531128097,2254.9638983393884,528.7782862741814,26.95612080527312,87.52547903947493,6.0,189.12367900510844,0.0,14253.811364012126,2359.3473865274864,325.35032900929565,27.628355158820792,83.9521295273933,6.0,160.99513182313038,0.0,8988.894440908016,2319.459250922148,26.016506096641823,28.384022854091246,64.69681192556321,1.0,25.152489289004272,1.0,738.4531036306857,1836.3557882820292,13756.963508624054,1.966975322097658,1.0,Narmada,2017.0
440.63052130069946,28.853860930584357,81.75182454752425,5.0,170.6941578464196,1.0,12713.89178338127,2358.8557763157974,387.7321615257282,28.109716935651857,84.2905092176989,6.0,172.33924489016007,0.0,10899.041307336664,2369.3823544714696,951.2229131934965,27.14667893945949,86.75009401147649,6.0,259.4882615567379,0.0,25822.543024321196,2354.97695009748,297.22100398007564,27.799059516068354,73.82030714788772,3.0,223.89053395068308,0.0,8262.464379067711,2052.1351118985767,115242.1423240418,2.356910277393038,1.0,Valsad,2021.0
0.0,21.94433742845679,57.719551769747575,0.0,0.0,0.0,0.0,1266.617320254621,0.0,27.682533101732584,47.71447277770438,0.0,0.0,1.0,0.0,1320.8574721005198,0.0,31.302046795193363,54.22401614964523,0.0,0.0,5.0,0.0,1697.3226909395157,104.61371600000001,27.845365563710143,65.40624900567322,3.0,96.89083173063248,4.0,2913.0071649981533,1821.2609137140237,0.0,2.6706959650990325,1.0,Bharuch,2017.0
570.1245486970173,29.155856512659863,77.79216892371191,4.0,370.016683822606,2.0,16622.469536155197,2268.097314948342,201.46629946624802,27.459060253856563,84.69000368429171,5.0,134.7985094976452,0.0,5532.075256165214,2325.5079140663006,539.716512833595,27.157755549859473,83.50519801471557,6.0,365.3144102354788,0.0,14657.489121757364,2267.813754826256,19.958539003139713,27.888478769067408,69.02319086456609,2.0,12.121416357927783,0.0,556.6132912506656,1924.951792999739,4020.9729957153363,2.037806852574051,1.0,Surat,2015.0
263.64237702035,29.948116668816475,74.88014602714512,5.0,101.53986969265554,3.0,7895.592665849542,2242.5193493989564,523.6719122351561,26.91313046461791,87.18148844956073,6.0,187.29732518214556,0.0,14093.650494640697,2346.3267727426073,322.20844418390413,27.584292720883195,83.62218283212694,6.0,159.44041336571473,0.0,8887.892041509165,2306.658769200603,25.765266560589563,28.338755257151856,64.4425420290248,1.0,24.909593501381792,1.0,730.1555831958264,1826.221426709256,13492.54640903246,1.673939682747346,1.0,Narmada,2017.0
123.73843121969766,30.883649010011197,67.82089730738504,3.0,71.96135716322843,4.0,3821.4942788385542,2094.556787985293,565.3354424945336,26.70885912053315,86.70454044709548,6.0,265.2916862249263,0.0,15099.464689430766,2315.7793559120414,233.2601065120258,26.523397443156323,81.81921279521514,6.0,93.46200655955889,0.0,6186.8505126514365,2170.123499453672,0.7898197737427511,28.1117102613012,61.22346400153521,0.0,0.7898197737427511,0.0,22.20318463810269,1721.0962812043622,446.5131112797906,1.4706530271060665,1.0,Narmada,2018.0
